2590,1695871863,8748766,10896731
9769,1695872230,11431539,10271036
14953,1695872776,11584283,11230637
3958,1695874284,9852345,849157531
11257,1695875100,11457042,10962865
1835,1695875152,11379158,849164736
1536,1695875448,849053406,849175489
7119,1695875745,849112302,0
4099,1695875804,848995627,849166183
11956,1695876430,849040902,0
22146,1695876577,9446498,0
6012,1695877480,8748766,0
1224,1695877586,10647336,11603305
3096,1695877600,849009998,849165453
2983,1695878735,3513173,0
4854,1695879097,9771956,11392556
2725,1695880752,9270667,11385250
14250,1695881045,824913,11177155
7666,1695881079,11445551,0
11720,1695882469,848902839,0
304,1695882931,11075168,0
4056,1695882960,11226138,849164036
5891,1695883798,11298335,0
6271,1695884040,849180519,11458373
12678,1695884417,849181314,849174921
8898,1695884467,8460302,2379810
10669,1695884477,11346010,11507021
7224,1695884501,11505989,0
9252,1695884525,849176368,11561968
20332,1695884866,849052300,0
13223,1695885530,9986589,0
8054,1695885859,849160162,0
11684,1695887568,849142460,0
3916,1695887664,849172827,0
12865,1695887830,848908991,849181410
12000,1695887901,849165169,0
1773,1695887985,849028091,0
9651,1695888007,11482116,10009699
894,1695888934,848974428,849179432
10706,1695889195,849180983,0
17835,1695889500,11227687,0
9317,1695890056,849054209,0
6123,1695890923,1338744,0
1884,1695891006,11382908,848941529
913,1695891009,11479195,849171246
10816,1695892008,9536503,11345638
1362,1695893341,10071874,9680506
7614,1695893349,11160414,0
9309,1695893564,11250981,0
3305,1695893935,11381902,848965439
4931,1695894229,849038708,11501839
5878,1695894442,11457669,0
4295,1695895122,849040698,0
3154,1695895123,848982159,849171573
9268,1695895264,849180771,0
11966,1695895388,849181314,849181213
2232,1695896030,11075168,0
11585,1695896670,848954998,0
10041,1695897010,9771486,849174829
4586,1695897146,849172363,0
3192,1695897483,11075168,0
7195,1695897829,10827033,0
3093,1695898231,849180097,0
10460,1695898261,9512989,0
12698,1695898484,849180353,0
