18923,1697484761,11510891,849104266
32780,1697484793,2954602,0
9065,1697485037,199197,0
18450,1697485327,849183181,0
24554,1697485382,9446498,849184128
7458,1697485420,849180957,11585064
7571,1697485569,849138019,11373681
1921,1697485662,10913444,0
2689,1697485710,11379158,0
3340,1697485844,849048497,848999293
6005,1697485958,10461278,0
14844,1697486005,10007454,2372905
17249,1697486033,11331852,848975649
25169,1697486472,849179420,849040417
18873,1697486520,848894494,849182743
8190,1697487052,11424186,849138019
35239,1697487103,2954602,0
21301,1697487471,8728227,0
21301,1697487471,8728227,8728227
5668,1697487752,11531351,11350286
5894,1697487781,11531351,11350286
7172,1697487793,11073800,9108644
12535,1697487826,849092634,0
2008,1697488031,849171156,0
119,1697488171,11456975,0
12881,1697488347,11422591,849159127
12881,1697488347,11422591,11422591
12881,1697488349,11422591,11422591
12042,1697488509,849167887,849181227
14011,1697488582,11346010,849181760
18463,1697488649,11468481,0
12923,1697489060,849181369,0
7591,1697489069,849052101,849052101
3408,1697489113,849177031,0
17572,1697489327,849180494,0
2813,1697489809,11569032,0
31843,1697489979,849030929,0
5364,1697490029,10039607,11580727
15062,1697490131,849046038,11458461
4007,1697490301,11512893,848907004
3408,1697490577,849177031,849177031
2008,1697490646,849140041,849171156
13932,1697490689,11576399,0
18763,1697490773,849181786,0
28484,1697491053,7664376,11392254
5108,1697491264,849009998,0
6473,1697491320,10893061,0
19935,1697491466,11522157,0
18420,1697491493,11330785,0
2019,1697491662,849092505,0
26485,1697491698,849118950,0
25535,1697491778,849038103,0
13957,1697491781,849159127,0
3253,1697491807,9295041,849172827
8548,1697491978,849180957,11585064
6198,1697492037,8497178,0
4063,1697492183,849167854,0
6255,1697492342,11531351,11350286
2284,1697492721,849170519,1750414
12881,1697492877,849159127,11422591
14668,1697493242,11430012,0
19927,1697493482,848930602,0
10764,1697493493,849176045,0
14287,1697493697,849150096,849019888
16913,1697493737,7907731,849180254
22171,1697494166,11457013,849162442
6977,1697494198,849180785,849180549
33731,1697494540,113079,0
24801,1697494550,9446498,848921145
18348,1697494661,9824218,849182615
16774,1697494715,849022466,849180256
31185,1697494841,11270933,0
11957,1697494890,848946406,0
1303,1697494960,3056291,0
180,1697495434,1822842,2779219
95,1697495448,849081215,849151296
5366,1697495500,8700661,0
29397,1697495540,849076422,0
23948,1697495727,11346010,0
23662,1697495771,849183798,848959608
7775,1697495843,849127811,8246900
21162,1697495851,849178893,0
8224,1697496048,849170374,0
21212,1697496069,11457481,0
19614,1697496300,11438689,849181871
1982,1697497093,849164776,849176810
26560,1697497131,2954602,0
913,1697497140,7814685,11479195
4039,1697497496,10179687,0
24808,1697497684,11550968,0
17498,1697497712,11330785,0
22994,1697497840,76535,0
19439,1697497928,11330785,849182204
2070,1697498247,849026837,11564934
9055,1697498442,4933528,10006645
6248,1697498795,849176368,11434157
4250,1697499076,849135258,849173749
5859,1697499347,10455532,10011526
5859,1697499347,10455532,10455532
18073,1697499510,11498014,0
20929,1697499520,11498014,0
7054,1697499729,849142256,11346604
990,1697499769,849169027,0
18652,1697500227,2167464,0
8592,1697500312,11381909,0
6626,1697500545,10461278,0
8719,1697500693,849136039,0
16479,1697501085,11579242,0
5540,1697501095,848899056,0
3038,1697501096,2619058,0
5206,1697501147,849180471,0
23101,1697501189,849177651,0
650,1697501509,11226133,0
9863,1697501605,849177651,0
8322,1697501805,11602075,0
7301,1697502559,849015204,0
29450,1697502837,11417600,0
5068,1697502860,8700661,0
20423,1697503147,849183120,0
12054,1697503297,849177651,0
7943,1697503303,11429089,0
27263,1697503372,849177651,0
3702,1697503421,11379158,0
3499,1697504072,849026837,11564934
12458,1697504106,8391452,0
5503,1697504554,849015204,0
26911,1697504646,8933139,0
14259,1697505408,11456848,849023012
21466,1697506215,9759114,849178070
3429,1697506224,11417481,0
540,1697506297,849085997,0
12039,1697506679,824913,0
27064,1697506724,10155570,0
12310,1697507172,849030929,0
16894,1697507703,8525593,0
27100,1697508082,849184518,0
24047,1697508087,849183996,0
28056,1697508263,849178082,0
2764,1697508387,849169433,0
17125,1697509195,11330785,0
12532,1697509294,10816677,0
7366,1697509380,10893061,0
29481,1697509696,10155570,0
19053,1697509800,849181071,0
26956,1697509826,10155570,0
521,1697509861,11075168,0
1380,1697510037,11226138,0
15083,1697510358,849098422,0
275,1697510771,11417481,0
8804,1697510858,849136039,0
5966,1697511113,849076998,0
15301,1697511567,849159127,0
15796,1697511912,2205177,0
5624,1697512210,848899056,0
18321,1697512621,849170575,0
9513,1697512775,849052684,0
17,1697513285,849163874,11075168
17,1697513285,849163874,849163874
13376,1697514460,9852345,8872898
9459,1697514477,849052684,0
600,1697515010,11157592,7814685
10816,1697515150,849177651,849181314
11994,1697515386,849181000,0
429,1697515621,849015204,0
1191,1697515744,849031643,0
24783,1697515764,8525593,0
3907,1697516046,11382908,0
4257,1697516399,11381205,0
8793,1697516745,11549374,11550398
16493,1697516910,11468481,0
22968,1697517106,849027811,0
19596,1697517367,8525593,0
10437,1697517481,11226138,0
26257,1697517666,10627327,0
6658,1697517737,11531351,0
7848,1697517817,849136039,0
10919,1697518287,848901900,0
5105,1697518521,8700661,11367226
8791,1697518574,11549374,11550398
8791,1697518574,11549374,11549374
11777,1697518582,849177651,0
34430,1697519181,849186574,0
1405,1697519402,849076422,11226138
19131,1697519559,9293696,0
21596,1697520089,11538436,0
6640,1697520158,849015204,0
8713,1697520302,849136039,0
5726,1697520754,849180596,0
10509,1697520871,11463665,0
9909,1697520906,11496817,0
7137,1697521066,11429089,0
10785,1697521634,849052684,0
8021,1697522012,11379158,849161785
3837,1697522053,11541477,8872898
14299,1697522440,849181823,849181976
22846,1697522607,11060059,0
26595,1697522739,9285224,849165322
9478,1697522836,9926703,0
27527,1697523255,849054209,0
1480,1697523271,11512893,0
19661,1697523737,849173562,849182584
16440,1697523899,11330785,0
18730,1697523911,849182974,0
5374,1697524233,849015204,0
24639,1697524295,11586282,0
398,1697524375,8700661,0
13396,1697524526,11576399,0
16200,1697524531,849174819,0
34325,1697524860,11444691,0
9244,1697524906,11444691,11477022
4436,1697524934,849177031,0
26777,1697525140,10155570,0
20028,1697525631,849163031,0
1192,1697525709,11226138,0
24291,1697525718,849068469,0
12141,1697525795,849168740,0
4760,1697525872,1822842,2779219
25159,1697526001,849132482,2795952
9340,1697526003,9285448,9979802
6713,1697526003,9285448,9979802
25,1697526016,849180481,11493808
8465,1697526046,199197,9979802
8907,1697526120,10893061,9986510
14489,1697526484,9464374,0
2462,1697526755,199197,9979802
11285,1697526816,849181314,10765482
19252,1697526827,849104570,0
22372,1697526915,849182368,849184791
35609,1697527170,2954602,0
28507,1697527220,11259563,849179897
3945,1697527361,849176159,0
21529,1697527404,849167176,849147442
7402,1697527417,11379158,9979802
4214,1697527429,9295041,849172827
9881,1697527440,11471814,9979802
23786,1697527794,11457459,0
3676,1697527931,3726974,0
14273,1697528053,849076422,0
11407,1697528312,849177651,0
10696,1697529036,11444691,11477022
20148,1697529127,849183364,849089171
22862,1697529236,10155570,0
12680,1697529263,10927288,848912289
4366,1697529317,10504171,849175991
15483,1697529344,11510891,849182114
7041,1697529346,849180957,11585064
674,1697529391,849170673,0
19442,1697529418,849182889,0
22207,1697529497,848981777,0
13355,1697529499,849118571,0
28592,1697529521,11417600,0
7243,1697529600,11596259,849176316
2496,1697529602,849157788,849176316
665,1697529720,11596259,849176316
10910,1697529933,849179661,0
3916,1697529971,9295041,849172827
6419,1697530382,10461278,0
2570,1697530434,3513173,849176316
19143,1697530461,11330785,0
5020,1697530782,11291357,849152361
19292,1697531318,11438689,0
22939,1697531352,849183440,0
21697,1697531460,849182368,849184791
23194,1697531527,9759114,0
7510,1697531556,4490003,11585064
28164,1697531854,11506598,0
30045,1697532069,849014843,849185651
25902,1697532446,849052300,0
10298,1697532446,199197,0
12087,1697532754,849169963,0
3036,1697533200,849174509,848999293
11789,1697533201,11376780,476073
10388,1697533202,9478831,476073
14383,1697533335,11510891,9986589
23584,1697533703,849046011,849183839
10759,1697533736,849083358,476073
31424,1697533991,2954602,0
10416,1697534212,849052684,0
16436,1697534216,11449530,2372905
20952,1697534362,10560963,0
1742,1697534436,849174358,0
27100,1697534710,849047399,849184518
17409,1697534767,11389846,0
12313,1697534856,11406891,0
15266,1697534893,8525593,0
7620,1697535090,849052101,0
1364,1697535111,848995627,0
5007,1697535411,8700661,0
17903,1697535431,11330785,0
2727,1697535684,11575851,7814685
28962,1697535739,2954602,0
1970,1697535759,8724920,0
9537,1697535776,1001388,0
19054,1697535798,849176368,11382772
116,1697536422,848982369,0
7115,1697536450,848975298,0
13366,1697536599,849177651,0
25860,1697536625,848882619,849173155
3704,1697536673,849169027,0
5093,1697536694,11291667,0
13023,1697536749,10461278,0
15999,1697536799,850178,849099290
1113,1697536837,7814685,11479195
15570,1697536921,11330785,849099290
13240,1697537205,849181369,0
2307,1697537268,8246770,0
19261,1697537566,9790959,849182820
6345,1697537643,849015204,0
7941,1697538388,849126584,849172999
8851,1697538581,849106531,11466636
10946,1697539036,2404387,0
8021,1697539138,11379158,11379158
4419,1697539229,848930837,0
3450,1697539460,849015204,0
8373,1697539866,849135577,0
11152,1697540169,10256863,0
14739,1697540252,10146762,849182140
5962,1697540383,11589105,11534798
