14555,1696445279,849159282,0
19536,1696445402,11522157,10752464
8277,1696445449,849157330,0
6514,1696446009,849176362,0
18447,1696446108,11468481,0
16232,1696446238,11424187,0
2035,1696446246,11475375,0
2009,1696446307,849076422,0
6588,1696446374,849174509,849020105
17210,1696446766,11479450,0
12279,1696446820,848912289,11506598
5210,1696446846,849151164,849120323
14695,1696446894,2205177,0
3508,1696448392,8129844,0
1502,1696449044,849168795,848949899
5221,1696449388,9808581,849178130
391,1696449472,11361095,848907062
5323,1696449478,849178384,0
4422,1696449620,11379158,0
4148,1696449843,849054711,849168396
6725,1696450219,848916249,0
9166,1696451092,849141655,0
12348,1696451428,848908994,0
3532,1696451527,11518494,849084780
4846,1696451561,9979802,113079
595,1696451920,306834,0
2413,1696452151,849173380,0
10350,1696452724,11331408,9536782
15371,1696453040,11140984,0
13051,1696453209,849180105,0
6755,1696453436,199197,849157338
7201,1696453509,11111389,0
6539,1696453618,7921218,849155434
3896,1696454048,11542246,849149149
1614,1696454132,849174463,0
2120,1696454187,11597197,0
416,1696454442,11516034,0
2770,1696454761,849082686,11125197
22979,1696455128,10079346,0
19036,1696455591,849173562,0
13074,1696455692,11146328,0
2503,1696455709,2101409,10270186
6866,1696456095,11379158,0
194,1696456234,7858929,849169986
13212,1696456756,9137844,0
16872,1696456802,848909138,11542638
1332,1696456834,849176840,0
25816,1696457094,849011868,0
15999,1696457555,849099290,849125316
15609,1696457640,7749508,0
6136,1696457720,10504171,9816586
1306,1696457839,849180018,849178871
12429,1696458620,849046038,11451131
8648,1696458790,9330037,0
17266,1696459123,849171654,0
21655,1696459548,849104756,0
16263,1696459839,849167176,849181088
871,1696460339,11602393,849170083
5303,1696460340,10179687,849180433
6177,1696460341,849135258,849179897
6239,1696460355,3299687,849179897
3871,1696460384,11424186,849145915
4224,1696460398,8700661,849173060
19972,1696460868,849174387,0
18746,1696461006,9971387,0
7661,1696461150,1026548,10096824
16317,1696461581,849098422,0
10280,1696461689,11601872,2928456
10717,1696462001,849142046,0
3473,1696462101,11540308,0
3738,1696462608,849175489,0
16614,1696462739,11444691,9905888
568,1696462742,849180014,0
9072,1696462918,849039328,0
16535,1696463718,4774046,849169829
3886,1696463802,11480896,849147985
1440,1696464274,11226133,0
7028,1696464619,7605794,11478139
5310,1696464872,9498770,0
17960,1696465011,11434854,0
1542,1696465199,7858929,849159239
5212,1696465335,849014843,0
3347,1696465735,849100610,0
12155,1696465869,11347671,0
6492,1696466020,10013060,0
18,1696466635,849165228,0
3957,1696466719,849171840,0
8513,1696467590,11424186,11459855
10,1696468019,849176519,849163563
15852,1696468186,11444691,9905888
9511,1696468211,849149286,0
10451,1696468686,849180973,0
4880,1696469060,11381205,849180443
25189,1696469348,10155570,0
14052,1696470429,10461278,0
17616,1696470475,11434854,0
5408,1696471138,2628825,0
21623,1696471201,850178,211754
768,1696471224,848971630,11388156
12820,1696473107,848898048,0
16337,1696474123,849076998,0
14974,1696474500,849180494,0
4034,1696475188,11465891,0
5663,1696475271,199197,0
9856,1696475816,11481109,0
5964,1696475976,11531351,11362151
11906,1696477091,849142426,0
3228,1696477186,11410003,0
17890,1696478741,11434854,0
11223,1696478898,11478080,0
26913,1696479019,849184434,0
6375,1696479103,849169781,0
11045,1696479295,11406891,0
9477,1696479741,849052684,11483442
23175,1696481226,9766519,0
1882,1696481540,11382908,848942553
7292,1696481639,11477641,0
608,1696482981,849171956,0
14037,1696484708,11140984,849120750
1460,1696485067,11379158,0
151,1696485335,849175307,0
18498,1696485925,849098422,0
4434,1696486112,849175142,0
3061,1696486406,11226133,0
8033,1696486684,3221969,10948206
3560,1696486864,849173380,0
20209,1696486909,11540713,0
8675,1696486943,11334933,0
8544,1696487299,849173441,0
9556,1696487460,11541808,0
16331,1696487464,11465004,0
5098,1696487788,4535491,0
5452,1696487953,11315762,849180474
6562,1696487956,849173393,849155434
5928,1696488537,849177210,0
19729,1696489094,11558274,849182920
698,1696489192,7700169,0
14588,1696489228,849173562,849181773
7830,1696489267,848995627,849100610
7021,1696489556,11495131,849158229
5063,1696489864,11381205,0
9477,1696489988,11483442,849052684
15276,1696490382,11424187,0
4453,1696490474,849180785,849177776
13852,1696490498,849179950,0
16289,1696490630,9960123,0
5827,1696490746,8700661,0
12567,1696491022,849181417,0
12567,1696491058,849181417,849181417
18683,1696491351,10832072,0
11943,1696491363,849176368,0
3241,1696491725,848974428,848920815
17510,1696492201,7503445,849096104
11833,1696492378,849181131,0
7278,1696492948,11379158,0
18495,1696492956,11434854,0
2152,1696493954,7669475,1191124
4560,1696494070,11291667,0
15795,1696494257,11444691,0
5096,1696494293,2101409,849180448
9132,1696495228,11391365,849180742
2270,1696495620,3513173,0
15071,1696496096,10007454,848937205
11321,1696496407,11601386,0
18690,1696496654,11562030,0
17961,1696497220,848914623,0
8551,1696497324,11544126,0
19439,1696497329,9726572,0
12727,1696497460,10256863,0
8095,1696497867,9926703,0
9993,1696498161,848902839,0
23262,1696498182,849178070,10962865
13575,1696498191,11298335,0
21379,1696498430,849143568,849183244
416,1696498561,849029412,11516034
13719,1696499209,11298335,0
7209,1696499689,11507688,0
17137,1696501212,11522157,0
19793,1696501218,10594814,849182933
2805,1696501834,849089417,0
8084,1696501987,1822842,0
7478,1696502502,11471814,849085851
11747,1696502950,11457042,0
8297,1696503034,4641481,7533927
5233,1696503272,11601386,0
